username,date_month,user_classification,is_data_user
user_0742,2025-10,Sleeper,False
user_0477,2025-12,Intermediate,True
user_0131,2025-03,Basic,True
user_0784,2025-04,Advanced,True
user_0038,2025-03,Intermediate,True
user_0391,2025-03,No Use,False
user_0108,2025-11,Intermediate,True
user_0557,2025-12,Basic,True
user_0676,2025-11,Sleeper,False
user_0053,2025-12,Beginner,True
user_0568,2025-01,Beginner,True
user_0602,2025-10,Sleeper,False
user_0075,2025-11,No Use,False
user_0796,2025-11,No Use,False
user_0041,2025-11,Basic,True
user_0133,2025-03,Intermediate,True
user_0604,2025-01,Intermediate,True
user_0035,2025-12,No Use,False
user_0220,2025-10,Beginner,True
user_0146,2025-02,Intermediate,True
user_0791,2025-05,Intermediate,True
user_0557,2025-01,Intermediate,True
user_0361,2025-04,Sleeper,False
user_0613,2025-09,Basic,True
user_0144,2025-01,Basic,True
user_0079,2025-01,Basic,True
user_0601,2025-11,Beginner,True
user_0507,2025-05,Basic,True
user_0549,2025-05,Sleeper,False
user_0442,2025-08,Basic,True
user_0457,2025-12,Intermediate,True
user_0012,2025-06,No Use,False
user_0168,2025-11,Beginner,True
user_0465,2025-03,Beginner,True
user_0283,2025-04,No Use,False
user_0032,2025-06,Advanced,True
user_0212,2025-06,Basic,True
user_0167,2025-09,Advanced,True
user_0015,2025-06,Beginner,True
user_0099,2025-06,Intermediate,True
user_0442,2025-06,No Use,False
user_0171,2025-04,Sleeper,False
user_0214,2025-07,Intermediate,True
user_0051,2025-12,Basic,True
user_0441,2025-08,Intermediate,True
user_0003,2025-12,No Use,False
user_0687,2025-03,Beginner,True
user_0693,2025-05,Basic,True
user_0279,2025-10,No Use,False
user_0619,2025-08,Sleeper,False
user_0671,2025-09,No Use,False
user_0082,2025-08,No Use,False
user_0076,2025-06,Basic,True
user_0059,2025-05,Intermediate,True
user_0580,2025-08,Basic,True
user_0376,2025-10,Intermediate,True
user_0767,2025-09,Intermediate,True
user_0368,2025-12,Advanced,True
user_0393,2025-02,No Use,False
user_0360,2025-02,Beginner,True
user_0182,2025-04,Advanced,True
user_0465,2025-09,No Use,False
user_0715,2025-09,Champion,True
user_0785,2025-02,Sleeper,False
user_0060,2025-12,Intermediate,True
user_0512,2025-03,Basic,True
user_0107,2025-02,Basic,True
user_0772,2025-07,No Use,False
user_0288,2025-09,Basic,True
user_0783,2025-04,Intermediate,True
user_0790,2025-12,Advanced,True
user_0628,2025-07,Basic,True
user_0693,2025-12,No Use,False
user_0055,2025-10,Intermediate,True
user_0215,2025-09,Beginner,True
user_0204,2025-10,No Use,False
user_0582,2025-03,Beginner,True
user_0090,2025-03,Basic,True
user_0520,2025-10,Basic,True
user_0053,2025-02,Intermediate,True
user_0007,2025-06,Basic,True
user_0756,2025-05,Basic,True
user_0203,2025-02,Advanced,True
user_0473,2025-11,Basic,True
user_0785,2025-10,Intermediate,True
user_0372,2025-02,Champion,True
user_0342,2025-10,Intermediate,True
user_0313,2025-03,Intermediate,True
user_0799,2025-04,Beginner,True
user_0631,2025-02,Sleeper,False
user_0798,2025-04,Intermediate,True
user_0177,2025-10,Intermediate,True
user_0717,2025-03,Beginner,True
user_0742,2025-05,Beginner,True
user_0557,2025-07,Beginner,True
user_0388,2025-04,No Use,False
user_0347,2025-03,No Use,False
user_0716,2025-04,Sleeper,False
user_0798,2025-09,Intermediate,True
user_0706,2025-11,Advanced,True
user_0453,2025-10,Advanced,True
user_0532,2025-09,No Use,False
user_0064,2025-10,Beginner,True
user_0236,2025-09,Beginner,True
user_0745,2025-02,Intermediate,True
user_0416,2025-11,Beginner,True
user_0242,2025-11,Intermediate,True
user_0706,2025-03,Beginner,True
user_0638,2025-05,Intermediate,True
user_0511,2025-07,Basic,True
user_0726,2025-02,Beginner,True
user_0438,2025-03,No Use,False
user_0300,2025-06,Intermediate,True
user_0114,2025-12,No Use,False
user_0415,2025-01,Beginner,True
user_0713,2025-06,Advanced,True
user_0005,2025-04,Intermediate,True
user_0143,2025-09,Intermediate,True
user_0557,2025-06,Beginner,True
user_0742,2025-12,Sleeper,False
user_0685,2025-04,Basic,True
user_0350,2025-02,Basic,True
user_0489,2025-11,Beginner,True
user_0682,2025-06,Intermediate,True
user_0059,2025-08,Advanced,True
user_0575,2025-05,Sleeper,False
user_0116,2025-01,Basic,True
user_0507,2025-07,Beginner,True
user_0115,2025-06,Sleeper,False
user_0342,2025-04,Beginner,True
user_0039,2025-04,Beginner,True
user_0673,2025-09,Champion,True
user_0309,2025-02,Sleeper,False
user_0567,2025-11,Beginner,True
user_0323,2025-01,Beginner,True
user_0350,2025-05,Basic,True
user_0131,2025-01,Basic,True
user_0740,2025-02,Beginner,True
user_0360,2025-09,No Use,False
user_0385,2025-05,No Use,False
user_0024,2025-05,Intermediate,True
user_0089,2025-01,Sleeper,False
user_0380,2025-04,Basic,True
user_0477,2025-07,Beginner,True
user_0025,2025-09,Basic,True
user_0137,2025-04,Basic,True
user_0244,2025-02,Basic,True
user_0708,2025-10,No Use,False
user_0654,2025-03,Basic,True
user_0415,2025-02,No Use,False
user_0194,2025-04,Basic,True
user_0469,2025-10,Advanced,True
user_0617,2025-07,Advanced,True
user_0290,2025-06,Sleeper,False
user_0772,2025-06,No Use,False
user_0135,2025-06,Sleeper,False
user_0444,2025-04,Basic,True
user_0325,2025-11,No Use,False
user_0393,2025-10,Beginner,True
user_0630,2025-06,Intermediate,True
user_0318,2025-05,Basic,True
user_0551,2025-08,Basic,True
user_0500,2025-07,No Use,False
user_0160,2025-05,Intermediate,True
user_0358,2025-10,Beginner,True
user_0201,2025-03,Intermediate,True
user_0076,2025-03,Basic,True
user_0205,2025-12,Basic,True
user_0695,2025-05,Champion,True
user_0664,2025-01,Basic,True
user_0352,2025-09,No Use,False
user_0489,2025-12,Beginner,True
user_0630,2025-07,Intermediate,True
user_0110,2025-04,Basic,True
user_0312,2025-03,Champion,True
user_0343,2025-07,Basic,True
user_0438,2025-08,No Use,False
user_0318,2025-01,Intermediate,True
user_0433,2025-02,Sleeper,False
user_0468,2025-02,Sleeper,False
user_0695,2025-03,Advanced,True
user_0566,2025-07,Intermediate,True
user_0381,2025-01,Intermediate,True
user_0616,2025-10,Basic,True
user_0433,2025-07,No Use,False
user_0131,2025-10,Basic,True
user_0417,2025-03,Beginner,True
user_0800,2025-06,Beginner,True
user_0014,2025-03,Beginner,True
user_0202,2025-12,Intermediate,True
user_0622,2025-03,Intermediate,True
user_0617,2025-12,Advanced,True
user_0222,2025-06,Advanced,True
user_0779,2025-09,Advanced,True
user_0164,2025-02,Beginner,True
user_0538,2025-03,Basic,True
user_0552,2025-10,Beginner,True
user_0179,2025-01,No Use,False
user_0641,2025-04,Advanced,True
user_0538,2025-01,Intermediate,True
user_0138,2025-08,Basic,True
user_0211,2025-11,Basic,True
user_0411,2025-11,Beginner,True
user_0693,2025-09,No Use,False
user_0504,2025-01,Beginner,True
user_0079,2025-05,No Use,False
user_0393,2025-11,No Use,False
user_0739,2025-02,Beginner,True
user_0430,2025-10,Sleeper,False
user_0181,2025-01,Sleeper,False
user_0340,2025-08,Advanced,True
user_0589,2025-09,Basic,True
user_0666,2025-03,Intermediate,True
user_0124,2025-08,Advanced,True
user_0649,2025-06,Sleeper,False
user_0214,2025-11,Advanced,True
user_0761,2025-12,Intermediate,True
user_0617,2025-08,Advanced,True
user_0487,2025-04,Basic,True
user_0375,2025-03,Intermediate,True
user_0731,2025-09,Intermediate,True
user_0539,2025-08,Intermediate,True
user_0174,2025-06,Basic,True
user_0065,2025-01,Advanced,True
user_0167,2025-08,Intermediate,True
user_0637,2025-11,Basic,True
user_0459,2025-12,Beginner,True
user_0219,2025-11,Intermediate,True
user_0285,2025-07,No Use,False
user_0797,2025-03,No Use,False
user_0224,2025-09,Beginner,True
user_0111,2025-03,Basic,True
user_0012,2025-09,Sleeper,False
user_0511,2025-03,Beginner,True
user_0328,2025-10,Intermediate,True
user_0214,2025-01,Advanced,True
user_0606,2025-12,Intermediate,True
user_0721,2025-09,Beginner,True
user_0001,2025-02,Basic,True
user_0570,2025-08,No Use,False
user_0670,2025-09,Advanced,True
user_0434,2025-03,Basic,True
user_0096,2025-09,Advanced,True
user_0333,2025-02,Champion,True
user_0001,2025-05,Basic,True
user_0008,2025-04,Basic,True
user_0563,2025-07,Advanced,True
user_0442,2025-10,Beginner,True
user_0621,2025-11,Champion,True
user_0550,2025-03,Basic,True
user_0130,2025-01,Basic,True
user_0347,2025-08,Basic,True
user_0686,2025-02,No Use,False
user_0632,2025-03,Beginner,True
user_0781,2025-10,No Use,False
user_0463,2025-01,Intermediate,True
user_0003,2025-03,Sleeper,False
user_0100,2025-05,Intermediate,True
user_0527,2025-02,Basic,True
user_0353,2025-04,Beginner,True
user_0760,2025-09,No Use,False
user_0408,2025-06,Champion,True
user_0703,2025-04,Sleeper,False
user_0148,2025-07,Advanced,True
user_0665,2025-02,Advanced,True
user_0596,2025-04,Beginner,True
user_0646,2025-12,Basic,True
user_0227,2025-12,Beginner,True
user_0397,2025-08,Intermediate,True
user_0241,2025-10,Intermediate,True
user_0177,2025-12,Intermediate,True
user_0766,2025-06,Intermediate,True
user_0257,2025-03,Sleeper,False
user_0705,2025-03,Advanced,True
user_0125,2025-03,Basic,True
user_0661,2025-01,Basic,True
user_0230,2025-11,No Use,False
user_0362,2025-04,Beginner,True
user_0515,2025-02,Advanced,True
user_0389,2025-01,Sleeper,False
user_0311,2025-03,Beginner,True
user_0215,2025-07,Basic,True
user_0542,2025-01,No Use,False
user_0313,2025-10,No Use,False
user_0292,2025-08,No Use,False
user_0054,2025-11,Sleeper,False
user_0780,2025-10,Beginner,True
user_0320,2025-10,Basic,True
user_0707,2025-03,Basic,True
user_0492,2025-05,Basic,True
user_0240,2025-04,Basic,True
user_0526,2025-03,Intermediate,True
user_0396,2025-07,Beginner,True
user_0114,2025-02,Sleeper,False
user_0166,2025-12,Beginner,True
user_0115,2025-07,Sleeper,False
user_0008,2025-01,Sleeper,False
user_0146,2025-03,Intermediate,True
user_0692,2025-03,Beginner,True
user_0237,2025-07,No Use,False
user_0592,2025-10,No Use,False
user_0789,2025-07,No Use,False
user_0299,2025-07,Beginner,True
user_0674,2025-10,Advanced,True
user_0379,2025-08,No Use,False
user_0073,2025-02,Champion,True
user_0511,2025-02,Beginner,True
user_0496,2025-02,Sleeper,False
user_0045,2025-12,Sleeper,False
user_0377,2025-10,Basic,True
user_0470,2025-06,No Use,False
user_0231,2025-07,No Use,False
user_0673,2025-04,Champion,True
user_0569,2025-12,No Use,False
user_0693,2025-06,Sleeper,False
user_0032,2025-07,Intermediate,True
user_0002,2025-03,No Use,False
user_0524,2025-03,Basic,True
user_0679,2025-01,Sleeper,False
user_0052,2025-03,Sleeper,False
user_0001,2025-11,No Use,False
user_0784,2025-10,Basic,True
user_0052,2025-05,Basic,True
user_0309,2025-09,Sleeper,False
user_0019,2025-04,Intermediate,True
user_0287,2025-07,Advanced,True
user_0486,2025-10,Intermediate,True
user_0222,2025-03,Sleeper,False
user_0177,2025-07,Intermediate,True
user_0733,2025-06,No Use,False
user_0235,2025-09,Beginner,True
user_0330,2025-10,Intermediate,True
user_0565,2025-09,No Use,False
user_0574,2025-01,Beginner,True
user_0570,2025-04,Basic,True
user_0135,2025-12,Intermediate,True
user_0444,2025-05,Basic,True
user_0187,2025-07,No Use,False
user_0375,2025-06,Intermediate,True
user_0006,2025-05,Beginner,True
user_0545,2025-03,No Use,False
user_0260,2025-03,Intermediate,True
user_0255,2025-04,Intermediate,True
user_0020,2025-01,Basic,True
user_0586,2025-11,Advanced,True
user_0045,2025-10,No Use,False
user_0109,2025-04,Basic,True
user_0765,2025-12,Advanced,True
user_0423,2025-02,Advanced,True
user_0248,2025-08,Basic,True
user_0584,2025-11,Beginner,True
user_0393,2025-01,No Use,False
user_0315,2025-10,Sleeper,False
user_0569,2025-04,No Use,False
user_0714,2025-11,Intermediate,True
user_0673,2025-05,Champion,True
user_0310,2025-06,No Use,False
user_0729,2025-09,No Use,False
user_0325,2025-10,No Use,False
user_0139,2025-09,No Use,False
user_0608,2025-11,Sleeper,False
user_0383,2025-04,Advanced,True
user_0478,2025-09,Advanced,True
user_0041,2025-05,Advanced,True
user_0457,2025-01,Champion,True
user_0408,2025-05,Champion,True
user_0347,2025-09,Basic,True
user_0004,2025-03,Sleeper,False
user_0692,2025-06,No Use,False
user_0326,2025-03,Basic,True
user_0083,2025-09,Beginner,True
user_0138,2025-05,Basic,True
user_0430,2025-04,Beginner,True
user_0257,2025-12,Beginner,True
user_0460,2025-08,Sleeper,False
user_0418,2025-04,Sleeper,False
user_0191,2025-10,Advanced,True
user_0361,2025-09,Sleeper,False
user_0261,2025-02,Beginner,True
user_0597,2025-03,Sleeper,False
user_0775,2025-06,Basic,True
user_0614,2025-09,Basic,True
user_0647,2025-08,Basic,True
user_0567,2025-03,Intermediate,True
user_0140,2025-04,Beginner,True
user_0383,2025-12,Basic,True
user_0092,2025-12,Intermediate,True
user_0686,2025-07,No Use,False
user_0251,2025-12,Sleeper,False
user_0423,2025-11,Basic,True
user_0217,2025-09,Basic,True
user_0646,2025-10,Basic,True
user_0253,2025-07,Beginner,True
user_0746,2025-05,Sleeper,False
user_0154,2025-05,Sleeper,False
user_0743,2025-08,Sleeper,False
user_0331,2025-10,Beginner,True
user_0787,2025-01,Beginner,True
user_0603,2025-11,Sleeper,False
user_0306,2025-07,Basic,True
user_0051,2025-01,No Use,False
user_0277,2025-12,Sleeper,False
user_0235,2025-05,No Use,False
user_0182,2025-07,Beginner,True
user_0145,2025-03,Basic,True
user_0693,2025-04,Intermediate,True
user_0543,2025-01,Basic,True
user_0443,2025-07,Beginner,True
user_0023,2025-01,Basic,True
user_0059,2025-07,Advanced,True
user_0367,2025-01,No Use,False
user_0535,2025-11,Sleeper,False
user_0365,2025-05,Beginner,True
user_0471,2025-09,Champion,True
user_0645,2025-03,Intermediate,True
user_0383,2025-08,Basic,True
user_0166,2025-11,Beginner,True
user_0445,2025-11,Beginner,True
user_0169,2025-08,Beginner,True
user_0767,2025-08,Intermediate,True
user_0046,2025-07,Beginner,True
user_0160,2025-04,Intermediate,True
user_0101,2025-04,Intermediate,True
user_0481,2025-06,Intermediate,True
user_0450,2025-03,Intermediate,True
user_0704,2025-02,Intermediate,True
user_0462,2025-09,Advanced,True
user_0016,2025-11,Intermediate,True
user_0292,2025-09,No Use,False
user_0101,2025-06,Intermediate,True
user_0369,2025-04,Intermediate,True
user_0588,2025-09,Sleeper,False
user_0684,2025-01,Beginner,True
user_0210,2025-01,Beginner,True
user_0484,2025-04,,True
user_0015,2025-05,Sleeper,False
user_0015,2025-07,Beginner,True
user_0419,2025-03,Beginner,True
user_0200,2025-10,No Use,False
user_0289,2025-03,Advanced,True
user_0638,2025-11,No Use,False
user_0771,2025-04,Basic,True
user_0200,2025-02,Sleeper,False
user_0530,2025-02,Intermediate,True
user_0520,2025-08,Beginner,True
user_0085,2025-04,No Use,False
user_0164,2025-08,Sleeper,False
user_0315,2025-12,Basic,True
user_0176,2025-05,Intermediate,True
user_0024,2025-07,Beginner,True
user_0669,2025-09,Intermediate,True
user_0772,2025-03,No Use,False
user_0646,2025-02,Beginner,True
user_0730,2025-06,Intermediate,True
user_0648,2025-10,Sleeper,False
user_0777,2025-08,Champion,True
user_0041,2025-01,Advanced,True
user_0329,2025-02,Basic,True
user_0671,2025-07,No Use,False
user_0714,2025-05,Intermediate,True
user_0711,2025-03,Basic,True
user_0516,2025-03,Advanced,True
user_0222,2025-07,Advanced,True
user_0406,2025-03,Sleeper,False
user_0148,2025-10,Intermediate,True
user_0079,2025-11,Sleeper,True
user_0720,2025-03,Beginner,True
user_0072,2025-08,Beginner,True
user_0709,2025-07,Basic,True
user_0541,2025-04,Sleeper,False
user_0098,2025-05,Advanced,True
user_0404,2025-09,Beginner,True
user_0160,2025-12,Beginner,True
user_0347,2025-06,Basic,True
user_0737,2025-03,Champion,True
user_0579,2025-07,Basic,True
user_0041,2025-03,Intermediate,True
user_0465,2025-12,No Use,False
user_0140,2025-06,Intermediate,True
user_0412,2025-03,No Use,False
user_0688,2025-12,Basic,True
user_0128,2025-01,Sleeper,False
user_0549,2025-11,No Use,False
user_0620,2025-06,Sleeper,False
user_0800,2025-01,No Use,False
user_0228,2025-08,Basic,True
user_0219,2025-08,Basic,True
user_0632,2025-07,Beginner,True
user_0221,2025-12,Intermediate,True
user_0332,2025-10,No Use,False
user_0305,2025-06,Basic,True
user_0635,2025-01,Intermediate,True
user_0585,2025-10,Basic,True
user_0690,2025-11,Basic,True
user_0631,2025-09,Basic,True
user_0255,2025-05,Intermediate,True
user_0518,2025-10,No Use,False
user_0036,2025-01,Beginner,True
user_0066,2025-01,Sleeper,False
user_0524,2025-07,Beginner,True
user_0472,2025-10,Beginner,True
user_0046,2025-11,Basic,True
user_0667,2025-05,Beginner,True
user_0654,2025-07,Intermediate,True
user_0149,2025-03,Advanced,True
user_0029,2025-04,Beginner,True
user_0704,2025-01,Intermediate,True
user_0625,2025-08,Sleeper,False
user_0097,2025-01,Basic,True
user_0425,2025-03,Advanced,True
user_0642,2025-02,Basic,True
user_0495,2025-01,Basic,True
user_0319,2025-01,Basic,True
user_0563,2025-05,Champion,True
user_0300,2025-07,Intermediate,True
user_0013,2025-06,Basic,True
user_0300,2025-10,Advanced,True
user_0779,2025-07,Basic,True
user_0347,2025-01,No Use,False
user_0103,2025-09,No Use,False
user_0082,2025-04,Sleeper,False
user_0387,2025-09,No Use,False
ghost_10,2025-03,Intermediate,False
user_0023,2025-09,Sleeper,False
user_0188,2025-07,No Use,False
user_0621,2025-02,Champion,True
user_0306,2025-02,Sleeper,False
user_0426,2025-09,Beginner,True
user_0219,2025-06,Basic,True
user_0183,2025-10,No Use,False
user_0658,2025-10,Basic,True
user_0057,2025-01,Advanced,True
user_0357,2025-04,Intermediate,True
user_0256,2025-10,Intermediate,True
user_0102,2025-08,Beginner,True
user_0754,2025-01,No Use,False
user_0628,2025-08,Basic,True
user_0288,2025-12,Beginner,True
user_0213,2025-05,Intermediate,True
user_0469,2025-03,Intermediate,True
user_0314,2025-12,Intermediate,True
user_0028,2025-08,Beginner,True
user_0357,2025-02,Intermediate,True
user_0778,2025-08,Sleeper,False
user_0765,2025-11,Advanced,True
user_0111,2025-06,Basic,True
user_0416,2025-05,Beginner,True
user_0340,2025-09,Advanced,True
user_0023,2025-11,Basic,True
user_0752,2025-04,Intermediate,True
user_0609,2025-03,Basic,True
user_0310,2025-05,No Use,False
user_0750,2025-09,Beginner,True
user_0444,2025-11,Advanced,True
user_0554,2025-04,No Use,False
user_0106,2025-02,Intermediate,True
user_0422,2025-06,Intermediate,True
user_0291,2025-09,Intermediate,True
user_0494,2025-03,Beginner,True
user_0382,2025-01,Sleeper,False
user_0347,2025-05,Beginner,True
user_0458,2025-02,Basic,True
user_0601,2025-02,Champion,True
user_0295,2025-05,Basic,True
user_0379,2025-10,No Use,False
user_0547,2025-04,Advanced,True
user_0304,2025-09,Intermediate,True
user_0446,2025-12,Beginner,True
user_0277,2025-11,Sleeper,False
user_0220,2025-07,Basic,True
user_0236,2025-03,Basic,True
user_0633,2025-05,Sleeper,False
user_0240,2025-01,Basic,True
user_0267,2025-06,Basic,True
user_0740,2025-09,Beginner,True
user_0151,2025-02,Sleeper,False
user_0321,2025-10,No Use,False
user_0400,2025-12,No Use,False
user_0092,2025-03,Beginner,True
user_0637,2025-05,Basic,True
user_0068,2025-08,Beginner,True
user_0201,2025-01,Beginner,True
user_0294,2025-03,No Use,False
